OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
1557,San Mateo del Mar,MX20248,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1558,San Mateo Etlatongo,MX20250,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1559,San Mateo Nejápam,MX20251,San Mateo Nejapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1560,San Mateo Peñasco,MX20252,San Mateo Penasco,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1561,San Mateo Piñas,MX20253,San Mateo Pinas,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1562,San Mateo Río Hondo,MX20254,San Mateo Rio Hondo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1563,San Mateo Sindihui,MX20255,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1564,San Mateo Tlapiltepec,MX20256,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1565,San Mateo Yoloxochitlán,MX20249,San Mateo Yoloxochitlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1566,San Mateo Yucutindó,MX20566,San Mateo Yucutindo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1567,San Matías Tlalancaleca,MX21134,San Matias Tlalancaleca,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1568,San Melchor Betaza,MX20257,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1569,San Miguel Achiutla,MX20258,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1570,San Miguel Ahuehuetitlán,MX20259,San Miguel Ahuehuetitlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1571,San Miguel Aloápam,MX20260,San Miguel Aloapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1572,San Miguel Amatitlán,MX20261,San Miguel Amatitlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1573,San Miguel Amatlán,MX20262,San Miguel Amatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1574,San Miguel Chicahua,MX20264,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1575,San Miguel Chimalapa,MX20265,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1576,San Miguel Coatlán,MX20263,San Miguel Coatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1577,San Miguel de Allende,MX11003,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
1578,San Miguel de Horcasitas,MX26056,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1579,San Miguel del Puerto,MX20266,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1580,San Miguel del Río,MX20267,San Miguel del Rio,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1581,San Miguel Ejutla,MX20268,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1582,San Miguel el Alto,MX14078,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
1583,San Miguel el Grande,MX20269,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1584,San Miguel Huautla,MX20270,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1585,San Miguel Ixitlán,MX21135,San Miguel Ixitlan,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1586,San Miguel Mixtepec,MX20271,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1587,San Miguel Panixtlahuaca,MX20272,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1588,San Miguel Peras,MX20273,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1589,San Miguel Piedras,MX20274,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1590,San Miguel Quetzaltepec,MX20275,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1591,San Miguel Santa Flor,MX20276,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1592,San Miguel Soyaltepec,MX20278,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1593,San Miguel Suchixtepec,MX20279,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1594,San Miguel Tecomatlán,MX20281,San Miguel Tecomatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1595,San Miguel Tenango,MX20282,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1596,San Miguel Tequixtepec,MX20283,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1597,San Miguel Tilquiápam,MX20284,San Miguel Tilquiapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1598,San Miguel Tlacamama,MX20285,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1599,San Miguel Tlacotepec,MX20286,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1600,San Miguel Totolapan,MX12054,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
1601,San Miguel Tulancingo,MX20287,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1602,San Miguel Xoxtla,MX21136,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1603,San Miguel Yotao,MX20288,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1604,San Nicolás,MX20289,San Nicolas,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1605,San Nicolás,MX28036,San Nicolas,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
1606,San Nicolás Buenos Aires,MX21137,San Nicolas Buenos Aires,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1607,San Nicolás de los Garza,MX19046,San Nicolas de los Garza,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
1608,San Nicolás de los Ranchos,MX21138,San Nicolas de los Ranchos,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1609,San Nicolás Hidalgo,MX20290,San Nicolas Hidalgo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1610,San Nicolás Tolentino,MX24030,San Nicolas Tolentino,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
1611,San Pablo Anicano,MX21139,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1612,San Pablo Coatlán,MX20291,San Pablo Coatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1613,San Pablo Cuatro Venados,MX20292,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1614,San Pablo del Monte,MX29025,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1615,San Pablo Etla,MX20293,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1616,San Pablo Huitzo,MX20294,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1617,San Pablo Huixtepec,MX20295,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1618,San Pablo Macuiltianguis,MX20296,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1619,San Pablo Tijaltepec,MX20297,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1620,San Pablo Villa de Mitla,MX20298,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1621,San Pablo Yaganiza,MX20299,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1622,San Pedro,MX05033,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
1623,San Pedro Amuzgos,MX20300,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1624,San Pedro Apóstol,MX20301,San Pedro Apostol,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1625,San Pedro Atoyac,MX20302,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1626,San Pedro Cajonos,MX20303,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1627,San Pedro Cholula,MX21140,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1628,San Pedro Comitancillo,MX20305,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1629,San Pedro Coxcaltepec Cántaros,MX20304,San Pedro Coxcaltepec Cantaros,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1630,San Pedro de la Cueva,MX26057,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1631,San Pedro del Gallo,MX10030,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
1632,San Pedro el Alto,MX20306,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1633,San Pedro Garza García,MX19019,San Pedro Garza Garcia,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
1634,San Pedro Huamelula,MX20307,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1635,San Pedro Huilotepec,MX20308,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1636,San Pedro Ixcatlán,MX20309,San Pedro Ixcatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1637,San Pedro Ixtlahuaca,MX20310,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1638,San Pedro Jaltepetongo,MX20311,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1639,San Pedro Jicayán,MX20312,San Pedro Jicayan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1640,San Pedro Jocotipac,MX20313,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1641,San Pedro Juchatengo,MX20314,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1642,San Pedro Lagunillas,MX18013,NA,NA,NA,Nayarit,MX18,México,MX,1517529600000,1592438400000,NA
1643,San Pedro Mártir,MX20315,San Pedro Martir,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1644,San Pedro Mártir Quiechapa,MX20316,San Pedro Martir Quiechapa,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1645,San Pedro Mártir Yucuxaco,MX20317,San Pedro Martir Yucuxaco,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1646,San Pedro Mixtepec -Dto. 22 -,MX20318,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1647,San Pedro Mixtepec -Dto. 26 -,MX20319,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1648,San Pedro Molinos,MX20320,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1649,San Pedro Nopala,MX20321,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1650,San Pedro Ocopetatillo,MX20322,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1651,San Pedro Ocotepec,MX20323,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1652,San Pedro Pochutla,MX20324,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1653,San Pedro Quiatoni,MX20325,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1654,San Pedro Sochiápam,MX20326,San Pedro Sochiapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1655,San Pedro Tapanatepec,MX20327,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1656,San Pedro Taviche,MX20328,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1657,San Pedro Teozacoalco,MX20329,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1658,San Pedro Teutila,MX20330,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1659,San Pedro Tidaá,MX20331,San Pedro Tidaa,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1660,San Pedro Topiltepec,MX20332,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1661,San Pedro Totolápam,MX20333,San Pedro Totolapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1662,San Pedro y San Pablo Ayutla,MX20337,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1663,San Pedro y San Pablo Teposcolula,MX20339,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1664,San Pedro y San Pablo Tequixtepec,MX20340,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1665,San Pedro Yaneri,MX20335,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1666,San Pedro Yeloixtlahuaca,MX21141,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1667,San Pedro Yólox,MX20336,San Pedro Yolox,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1668,San Pedro Yucunama,MX20341,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1669,San Rafael,MX30211,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
1670,San Raymundo Jalpan,MX20342,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1671,San Salvador,MX13054,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
1672,San Salvador el Seco,MX21142,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1673,San Salvador el Verde,MX21143,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1674,San Salvador Huixcolotla,MX21144,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1675,San Sebastián Abasolo,MX20343,San Sebastian Abasolo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1676,San Sebastián Coatlán,MX20344,San Sebastian Coatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1677,San Sebastián del Oeste,MX14080,San Sebastian del Oeste,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
1678,San Sebastián Ixcapa,MX20345,San Sebastian Ixcapa,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1679,San Sebastián Nicananduta,MX20346,San Sebastian Nicananduta,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1680,San Sebastián Río Hondo,MX20347,San Sebastian Rio Hondo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1681,San Sebastián Tecomaxtlahuaca,MX20348,San Sebastian Tecomaxtlahuaca,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1682,San Sebastián Teitipac,MX20349,San Sebastian Teitipac,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1683,San Sebastián Tlacotepec,MX21145,San Sebastian Tlacotepec,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1684,San Sebastián Tutla,MX20350,San Sebastian Tutla,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1685,San Simón Almolongas,MX20351,San Simon Almolongas,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1686,San Simón de Guerrero,MX15077,San Simon de Guerrero,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
1687,San Simón Zahuatlán,MX20352,San Simon Zahuatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1688,San Vicente Coatlán,MX20534,San Vicente Coatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1689,San Vicente Lachixío,MX20535,San Vicente Lachixio,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1690,San Vicente Nuñú,MX20536,San Vicente Nunu,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1691,San Vicente Tancuayalab,MX24034,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
1692,Sanahcat,MX31064,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1693,Sanctórum de Lázaro Cárdenas,MX29020,Sanctorum de Lazaro Cardenas,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1694,Santa Ana,MX20353,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1695,Santa Ana,MX26058,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1696,Santa Ana Ateixtlahuaca,MX20354,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1697,Santa Ana Cuauhtémoc,MX20355,Santa Ana Cuauhtemoc,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1698,Santa Ana del Valle,MX20356,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1699,Santa Ana Maya,MX16078,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
1700,Santa Ana Nopalucan,MX29056,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1701,Santa Ana Tavela,MX20357,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1702,Santa Ana Tlapacoyan,MX20358,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1703,Santa Ana Yareni,MX20359,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1704,Santa Ana Zegache,MX20360,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1705,Santa Apolonia Teacalco,MX29057,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1706,Santa Bárbara,MX08060,Santa Barbara,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
1707,Santa Catalina Quierí,MX20361,Santa Catalina Quieri,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1708,Santa Catarina,MX11034,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
1709,Santa Catarina,MX19048,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
1710,Santa Catarina,MX24031,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
1711,Santa Catarina Ayometla,MX29058,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1712,Santa Catarina Cuixtla,MX20362,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1713,Santa Catarina Ixtepeji,MX20363,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1714,Santa Catarina Juquila,MX20364,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1715,Santa Catarina Lachatao,MX20365,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1716,Santa Catarina Loxicha,MX20366,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1717,Santa Catarina Mechoacán,MX20367,Santa Catarina Mechoacan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1718,Santa Catarina Minas,MX20368,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1719,Santa Catarina Quiané,MX20369,Santa Catarina Quiane,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1720,Santa Catarina Quioquitani,MX20074,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1721,Santa Catarina Tayata,MX20370,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1722,Santa Catarina Ticuá,MX20371,Santa Catarina Ticua,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1723,Santa Catarina Tlaltempan,MX21146,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1724,Santa Catarina Yosonotú,MX20372,Santa Catarina Yosonotu,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1725,Santa Catarina Zapoquila,MX20373,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1726,Santa Clara,MX10031,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
1727,Santa Cruz,MX26059,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
1728,Santa Cruz Acatepec,MX20374,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1729,Santa Cruz Amilpas,MX20375,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1730,Santa Cruz de Bravo,MX20376,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1731,Santa Cruz de Juventino Rosas,MX11035,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
1732,Santa Cruz Itundujia,MX20377,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1733,Santa Cruz Mixtepec,MX20378,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1734,Santa Cruz Nundaco,MX20379,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1735,Santa Cruz Papalutla,MX20380,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1736,Santa Cruz Quilehtla,MX29059,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1737,Santa Cruz Tacache de Mina,MX20381,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1738,Santa Cruz Tacahua,MX20382,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1739,Santa Cruz Tayata,MX20383,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1740,Santa Cruz Tlaxcala,MX29026,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1741,Santa Cruz Xitla,MX20384,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1742,Santa Cruz Xoxocotlán,MX20385,Santa Cruz Xoxocotlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1743,Santa Cruz Zenzontepec,MX20386,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1744,Santa Elena,MX31066,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
1745,Santa Gertrudis,MX20387,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1746,Santa Inés Ahuatempan,MX21147,Santa Ines Ahuatempan,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1747,Santa Inés de Zaragoza,MX20569,Santa Ines de Zaragoza,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1748,Santa Inés del Monte,MX20388,Santa Ines del Monte,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1749,Santa Inés Yatzeche,MX20389,Santa Ines Yatzeche,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1750,Santa Isabel,MX08024,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
1751,Santa Isabel Cholula,MX21148,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
1752,Santa Isabel Xiloxoxtla,MX29060,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
1753,Santa Lucía del Camino,MX20390,Santa Lucia del Camino,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1754,Santa Lucía Miahuatlán,MX20391,Santa Lucia Miahuatlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1755,Santa Lucía Monteverde,MX20392,Santa Lucia Monteverde,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1756,Santa Lucía Ocotlán,MX20393,Santa Lucia Ocotlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1757,Santa Magdalena Jicotlán,MX20047,Santa Magdalena Jicotlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1758,Santa María Alotepec,MX20394,Santa Maria Alotepec,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1759,Santa María Apazco,MX20395,Santa Maria Apazco,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1760,Santa María Atzompa,MX20399,Santa Maria Atzompa,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1761,Santa María Camotlán,MX20400,Santa Maria Camotlan,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1762,Santa María Chachoápam,MX20404,Santa Maria Chachoapam,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
1763,Santa María Chilchotla,MX20406,Santa Maria Chilchotla,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
